标志,ID,人物,位置,内容,跳转,bodyExpression,portraitExpression
#,0,巨噬细胞,右,新兵，训练场到了。这里是实战演练的地方，要保持警惕。,1,normal,normal
#,1,T细胞（玩家）,左,是！请问训练场有什么需要注意的？,2,normal,normal
#,2,巨噬细胞,右,这里常有细菌潜伏。看，那边有异常情况。,3,normal,normal
#,3,金黄色葡萄球菌,右,嘿，新来的细胞，别靠近我哦，我可不是好惹的。,4,normal,normal
#,4,巨噬细胞,右,这是金黄葡萄球菌，一种常见的细菌。它喜欢潜伏，伺机而动。,5,normal,normal
#,5,T细胞（玩家）,左,它看起来很危险，我们该怎么办？,6,normal,normal
#,6,巨噬细胞,右,别慌，这是训练的一部分。你作为T细胞，要学会识别细菌。,7,normal,normal
#,7,T细胞（玩家）,左,那我该怎么识别它？,8,normal,normal
#,8,巨噬细胞,右,记住它的特征，比如它的形状和颜色。这是你的任务。,9,normal,normal
#,9,巨噬细胞,右,接下来，我会和其他细胞一起处理它。你负责观察和学习。,10,normal,normal
#,10,T细胞（玩家）,左,我，我有点紧张...,11,normal,normal
#,11,巨噬细胞,右,紧张是正常的，但要记住，我们是一个团队。你的任务很重要。,12,normal,normal
#,12,T细胞（玩家）,左,我会努力的，不辜负老师的期望！,13,normal,normal
#,13,巨噬细胞,右,这次任务是让你熟悉细菌和团队协作。下次，你就能参与更多。,14,normal,normal
#,14,T细胞（玩家）,左,谢谢老师！我感觉我学到很多！,15,normal,normal
#,15,巨噬细胞,右,真好！继续努力，小兄弟，我们需要你这样的年轻人！,16,normal,normal
#,16,金枝导师,右,看到你的进步！继续加油！,17,normal,normal
#,17,肖尧导师,右,继续前进！保卫人体健康！,18,normal,normal
#,18,巨噬细胞,右,【任务完成：识别金黄葡萄球菌】,19,normal,normal
#,19,巨噬细胞,右,【解锁知识点：细菌识别与团队协作】,20,normal,normal
end,20,,,,,,
